20,1,"[0.032152533531188965, -0.15399768948554993, 0.011122570373117924, 0.31897789239883423, 1.0]","{'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.011122570373117924) (optimal 0.017991602)  (optimal -0.15501957)  (optimal 0.9999995) , Cart Velocity (current -0.15399768948554993) (optimal 0.017991602)  (optimal -0.15501957)  (optimal 0.9999995) , reward (current 1.0) (optimal 0.017991602)  (optimal -0.15501957)  (optimal 0.9999995) : that depend on, Pole Angular Velocity (current 0.31897789239883423) (optimal -0.036661252) ', 'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.31897789239883423) (optimal -0.036661252)  (optimal 0.017991602)  (optimal 0.9999995) , Pole Angle (current 0.011122570373117924) (optimal -0.036661252)  (optimal 0.017991602)  (optimal 0.9999995) , reward (current 1.0) (optimal -0.036661252)  (optimal 0.017991602)  (optimal 0.9999995) : that depend on, Cart Velocity (current -0.15399768948554993) (optimal -0.15501957) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.31897789239883423) (optimal -0.036661252)  (optimal -0.15501957)  (optimal 0.9999995) , Cart Velocity (current -0.15399768948554993) (optimal -0.036661252)  (optimal -0.15501957)  (optimal 0.9999995) , reward (current 1.0) (optimal -0.036661252)  (optimal -0.15501957)  (optimal 0.9999995) : that depend on, Pole Angle (current 0.011122570373117924) (optimal 0.017991602) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.31897789239883423) (optimal -0.036661252)  (optimal 0.017991602)  (optimal -0.15501957) , Pole Angle (current 0.011122570373117924) (optimal -0.036661252)  (optimal 0.017991602)  (optimal -0.15501957) , Cart Velocity (current -0.15399768948554993) (optimal -0.036661252)  (optimal 0.017991602)  (optimal -0.15501957) : that depend on, reward (current 1.0) (optimal 0.9999995) '}"
21,2,"[-0.015708405524492264, -0.20272842049598694, 0.04673067107796669, 0.31323903799057007, 1.0]","{'Because: goal is to increase, Cart Position'}"
21,1,"[-0.03796786814928055, -0.21641132235527039, 0.008720487356185913, 0.300796777009964, 1.0]","{'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.300796777009964) (optimal -0.040127765)  (optimal 0.0152012)  (optimal 0.9999995) , Pole Angle (current 0.008720487356185913) (optimal -0.040127765)  (optimal 0.0152012)  (optimal 0.9999995) , reward (current 1.0) (optimal -0.040127765)  (optimal 0.0152012)  (optimal 0.9999995) : that depend on, Cart Velocity (current -0.21641132235527039) (optimal -0.14559896) ', 'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.008720487356185913) (optimal 0.0152012)  (optimal -0.14559896)  (optimal 0.9999995) , Cart Velocity (current -0.21641132235527039) (optimal 0.0152012)  (optimal -0.14559896)  (optimal 0.9999995) , reward (current 1.0) (optimal 0.0152012)  (optimal -0.14559896)  (optimal 0.9999995) : that depend on, Pole Angular Velocity (current 0.300796777009964) (optimal -0.040127765) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.300796777009964) (optimal -0.040127765)  (optimal -0.14559896)  (optimal 0.9999995) , Cart Velocity (current -0.21641132235527039) (optimal -0.040127765)  (optimal -0.14559896)  (optimal 0.9999995) , reward (current 1.0) (optimal -0.040127765)  (optimal -0.14559896)  (optimal 0.9999995) : that depend on, Pole Angle (current 0.008720487356185913) (optimal 0.0152012) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.300796777009964) (optimal -0.040127765)  (optimal 0.0152012)  (optimal -0.14559896) , Pole Angle (current 0.008720487356185913) (optimal -0.040127765)  (optimal 0.0152012)  (optimal -0.14559896) , Cart Velocity (current -0.21641132235527039) (optimal -0.040127765)  (optimal 0.0152012)  (optimal -0.14559896) : that depend on, reward (current 1.0) (optimal 0.9999995) '}"
21,2,"[-0.03796786814928055, -0.21641132235527039, 0.008720487356185913, 0.300796777009964, 1.0]","{'Because: goal is to increase, Cart Position'}"
24,1,"[0.031092029064893723, 0.20146648585796356, -0.021332085132598877, -0.3079930543899536, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3079930543899536) (optimal -0.08349745)  (optimal 0.16984735)  (optimal 0.9999997) , Cart Velocity (current 0.20146648585796356) (optimal -0.08349745)  (optimal 0.16984735)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.08349745)  (optimal 0.16984735)  (optimal 0.9999997) : that depend on, Pole Angle (current -0.021332085132598877) (optimal 0.03388377) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3079930543899536) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.9999997) , Pole Angle (current -0.021332085132598877) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.9999997) : that depend on, Cart Velocity (current 0.20146648585796356) (optimal 0.16984735) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3079930543899536) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.16984735) , Pole Angle (current -0.021332085132598877) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.16984735) , Cart Velocity (current 0.20146648585796356) (optimal -0.08349745)  (optimal 0.03388377)  (optimal 0.16984735) : that depend on, reward (current 1.0) (optimal 0.9999997) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current -0.021332085132598877) (optimal 0.03388377)  (optimal 0.16984735)  (optimal 0.9999997) , Cart Velocity (current 0.20146648585796356) (optimal 0.03388377)  (optimal 0.16984735)  (optimal 0.9999997) , reward (current 1.0) (optimal 0.03388377)  (optimal 0.16984735)  (optimal 0.9999997) : that depend on, Pole Angular Velocity (current -0.3079930543899536) (optimal -0.08349745) '}"
24,2,"[0.031092029064893723, 0.20146648585796356, -0.021332085132598877, -0.3079930543899536, 1.0]","{'Because: goal is to increase, Cart Position'}"
33,1,"[0.03206510841846466, 0.20708517730236053, 0.04564657434821129, -0.2909119427204132, 1.0]","{'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.04564657434821129) (optimal 0.03413497)  (optimal 0.16099672)  (optimal 0.9999998) , Cart Velocity (current 0.20708517730236053) (optimal 0.03413497)  (optimal 0.16099672)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.03413497)  (optimal 0.16099672)  (optimal 0.9999998) : that depend on, Pole Angular Velocity (current -0.2909119427204132) (optimal 0.013161272) ', 'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2909119427204132) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.16099672) , Pole Angle (current 0.04564657434821129) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.16099672) , Cart Velocity (current 0.20708517730236053) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.16099672) : that depend on, reward (current 1.0) (optimal 0.9999998) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2909119427204132) (optimal 0.013161272)  (optimal 0.16099672)  (optimal 0.9999998) , Cart Velocity (current 0.20708517730236053) (optimal 0.013161272)  (optimal 0.16099672)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.013161272)  (optimal 0.16099672)  (optimal 0.9999998) : that depend on, Pole Angle (current 0.04564657434821129) (optimal 0.03413497) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2909119427204132) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.9999998) , Pole Angle (current 0.04564657434821129) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.013161272)  (optimal 0.03413497)  (optimal 0.9999998) : that depend on, Cart Velocity (current 0.20708517730236053) (optimal 0.16099672) '}"
33,2,"[0.03206510841846466, 0.20708517730236053, 0.04564657434821129, -0.2909119427204132, 1.0]","{'Because: goal is to increase, Cart Position'}"
8,1,"[0.005448999349027872, 0.20399804413318634, 0.034120067954063416, -0.3169463574886322, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3169463574886322) (optimal -0.0034729391)  (optimal 0.17448653)  (optimal 0.9999998) , Cart Velocity (current 0.20399804413318634) (optimal -0.0034729391)  (optimal 0.17448653)  (optimal 0.9999998) , reward (current 1.0) (optimal -0.0034729391)  (optimal 0.17448653)  (optimal 0.9999998) : that depend on, Pole Angle (current 0.034120067954063416) (optimal 0.03399695) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3169463574886322) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.17448653) , Pole Angle (current 0.034120067954063416) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.17448653) , Cart Velocity (current 0.20399804413318634) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.17448653) : that depend on, reward (current 1.0) (optimal 0.9999998) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3169463574886322) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.9999998) , Pole Angle (current 0.034120067954063416) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.9999998) , reward (current 1.0) (optimal -0.0034729391)  (optimal 0.03399695)  (optimal 0.9999998) : that depend on, Cart Velocity (current 0.20399804413318634) (optimal 0.17448653) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.034120067954063416) (optimal 0.03399695)  (optimal 0.17448653)  (optimal 0.9999998) , Cart Velocity (current 0.20399804413318634) (optimal 0.03399695)  (optimal 0.17448653)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.03399695)  (optimal 0.17448653)  (optimal 0.9999998) : that depend on, Pole Angular Velocity (current -0.3169463574886322) (optimal -0.0034729391) '}"
8,2,"[0.005448999349027872, 0.20399804413318634, 0.034120067954063416, -0.3169463574886322, 1.0]","{'Because: goal is to increase, Cart Position'}"
18,1,"[-0.007801988162100315, 0.22876963019371033, -0.04927445203065872, -0.3212282359600067, 1.0]","{'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3212282359600067) (optimal -0.12382184)  (optimal 0.17670521)  (optimal 0.9999997) , Cart Velocity (current 0.22876963019371033) (optimal -0.12382184)  (optimal 0.17670521)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.12382184)  (optimal 0.17670521)  (optimal 0.9999997) : that depend on, Pole Angle (current -0.04927445203065872) (optimal 0.035104442) ', 'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3212282359600067) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.9999997) , Pole Angle (current -0.04927445203065872) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.9999997) : that depend on, Cart Velocity (current 0.22876963019371033) (optimal 0.17670521) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current -0.04927445203065872) (optimal 0.035104442)  (optimal 0.17670521)  (optimal 0.9999997) , Cart Velocity (current 0.22876963019371033) (optimal 0.035104442)  (optimal 0.17670521)  (optimal 0.9999997) , reward (current 1.0) (optimal 0.035104442)  (optimal 0.17670521)  (optimal 0.9999997) : that depend on, Pole Angular Velocity (current -0.3212282359600067) (optimal -0.12382184) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.3212282359600067) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.17670521) , Pole Angle (current -0.04927445203065872) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.17670521) , Cart Velocity (current 0.22876963019371033) (optimal -0.12382184)  (optimal 0.035104442)  (optimal 0.17670521) : that depend on, reward (current 1.0) (optimal 0.9999997) '}"
18,2,"[-0.007801988162100315, 0.22876963019371033, -0.04927445203065872, -0.3212282359600067, 1.0]","{'Because: goal is to increase, Cart Position'}"
11,1,"[0.043633777648210526, 0.15726211667060852, 0.035596758127212524, -0.32500791549682617, 1.0]","{'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.035596758127212524) (optimal 0.03190747)  (optimal 0.17866366)  (optimal 0.9999998) , Cart Velocity (current 0.15726211667060852) (optimal 0.03190747)  (optimal 0.17866366)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.03190747)  (optimal 0.17866366)  (optimal 0.9999998) : that depend on, Pole Angular Velocity (current -0.32500791549682617) (optimal -0.0013418905) ', 'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.32500791549682617) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.17866366) , Pole Angle (current 0.035596758127212524) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.17866366) , Cart Velocity (current 0.15726211667060852) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.17866366) : that depend on, reward (current 1.0) (optimal 0.9999998) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.32500791549682617) (optimal -0.0013418905)  (optimal 0.17866366)  (optimal 0.9999998) , Cart Velocity (current 0.15726211667060852) (optimal -0.0013418905)  (optimal 0.17866366)  (optimal 0.9999998) , reward (current 1.0) (optimal -0.0013418905)  (optimal 0.17866366)  (optimal 0.9999998) : that depend on, Pole Angle (current 0.035596758127212524) (optimal 0.03190747) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.32500791549682617) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.9999998) , Pole Angle (current 0.035596758127212524) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.9999998) , reward (current 1.0) (optimal -0.0013418905)  (optimal 0.03190747)  (optimal 0.9999998) : that depend on, Cart Velocity (current 0.15726211667060852) (optimal 0.17866366) '}"
11,2,"[0.043633777648210526, 0.15726211667060852, 0.035596758127212524, -0.32500791549682617, 1.0]","{'Because: goal is to increase, Cart Position'}"
18,1,"[0.027186833322048187, 0.1763300597667694, -0.022290080785751343, -0.2635430097579956, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2635430097579956) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.14681543) , Pole Angle (current -0.022290080785751343) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.14681543) , Cart Velocity (current 0.1763300597667694) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.14681543) : that depend on, reward (current 1.0) (optimal 0.9999997) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2635430097579956) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.9999997) , Pole Angle (current -0.022290080785751343) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.08487996)  (optimal 0.032759964)  (optimal 0.9999997) : that depend on, Cart Velocity (current 0.1763300597667694) (optimal 0.14681543) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2635430097579956) (optimal -0.08487996)  (optimal 0.14681543)  (optimal 0.9999997) , Cart Velocity (current 0.1763300597667694) (optimal -0.08487996)  (optimal 0.14681543)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.08487996)  (optimal 0.14681543)  (optimal 0.9999997) : that depend on, Pole Angle (current -0.022290080785751343) (optimal 0.032759964) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current -0.022290080785751343) (optimal 0.032759964)  (optimal 0.14681543)  (optimal 0.9999997) , Cart Velocity (current 0.1763300597667694) (optimal 0.032759964)  (optimal 0.14681543)  (optimal 0.9999997) , reward (current 1.0) (optimal 0.032759964)  (optimal 0.14681543)  (optimal 0.9999997) : that depend on, Pole Angular Velocity (current -0.2635430097579956) (optimal -0.08487996) '}"
18,2,"[0.027186833322048187, 0.1763300597667694, -0.022290080785751343, -0.2635430097579956, 1.0]","{'Because: goal is to increase, Cart Position'}"
18,1,"[0.03815212845802307, 0.1964123696088791, -0.014580592513084412, -0.2480628341436386, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2480628341436386) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.9999997) , Pole Angle (current -0.014580592513084412) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.9999997) : that depend on, Cart Velocity (current 0.1964123696088791) (optimal 0.13879433) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2480628341436386) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.13879433) , Pole Angle (current -0.014580592513084412) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.13879433) , Cart Velocity (current 0.1964123696088791) (optimal -0.073754184)  (optimal 0.033657808)  (optimal 0.13879433) : that depend on, reward (current 1.0) (optimal 0.9999997) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current -0.014580592513084412) (optimal 0.033657808)  (optimal 0.13879433)  (optimal 0.9999997) , Cart Velocity (current 0.1964123696088791) (optimal 0.033657808)  (optimal 0.13879433)  (optimal 0.9999997) , reward (current 1.0) (optimal 0.033657808)  (optimal 0.13879433)  (optimal 0.9999997) : that depend on, Pole Angular Velocity (current -0.2480628341436386) (optimal -0.073754184) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.2480628341436386) (optimal -0.073754184)  (optimal 0.13879433)  (optimal 0.9999997) , Cart Velocity (current 0.1964123696088791) (optimal -0.073754184)  (optimal 0.13879433)  (optimal 0.9999997) , reward (current 1.0) (optimal -0.073754184)  (optimal 0.13879433)  (optimal 0.9999997) : that depend on, Pole Angle (current -0.014580592513084412) (optimal 0.033657808) '}"
18,2,"[0.03815212845802307, 0.1964123696088791, -0.014580592513084412, -0.2480628341436386, 1.0]","{'Because: goal is to increase, Cart Position'}"
18,1,"[-0.019040221348404884, 0.16282807290554047, 0.03863448277115822, -0.24921873211860657, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.03863448277115822) (optimal 0.032156315)  (optimal 0.13939326)  (optimal 0.9999998) , Cart Velocity (current 0.16282807290554047) (optimal 0.032156315)  (optimal 0.13939326)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.032156315)  (optimal 0.13939326)  (optimal 0.9999998) : that depend on, Pole Angular Velocity (current -0.24921873211860657) (optimal 0.0030419342) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.24921873211860657) (optimal 0.0030419342)  (optimal 0.13939326)  (optimal 0.9999998) , Cart Velocity (current 0.16282807290554047) (optimal 0.0030419342)  (optimal 0.13939326)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.0030419342)  (optimal 0.13939326)  (optimal 0.9999998) : that depend on, Pole Angle (current 0.03863448277115822) (optimal 0.032156315) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.24921873211860657) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.9999998) , Pole Angle (current 0.03863448277115822) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.9999998) , reward (current 1.0) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.9999998) : that depend on, Cart Velocity (current 0.16282807290554047) (optimal 0.13939326) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current -0.24921873211860657) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.13939326) , Pole Angle (current 0.03863448277115822) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.13939326) , Cart Velocity (current 0.16282807290554047) (optimal 0.0030419342)  (optimal 0.032156315)  (optimal 0.13939326) : that depend on, reward (current 1.0) (optimal 0.9999998) '}"
18,2,"[-0.019040221348404884, 0.16282807290554047, 0.03863448277115822, -0.24921873211860657, 1.0]","{'Because: goal is to increase, Cart Position'}"
34,1,"[0.0177057683467865, -0.14986442029476166, 0.04306795448064804, 0.33062979578971863, 1.0]","{'Because: goal is to increase, Cart Position', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.33062979578971863) (optimal 0.009439997)  (optimal 0.018176392)  (optimal 0.9999996) , Pole Angle (current 0.04306795448064804) (optimal 0.009439997)  (optimal 0.018176392)  (optimal 0.9999996) , reward (current 1.0) (optimal 0.009439997)  (optimal 0.018176392)  (optimal 0.9999996) : that depend on, Cart Velocity (current -0.14986442029476166) (optimal -0.16105704) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angle (current 0.04306795448064804) (optimal 0.018176392)  (optimal -0.16105704)  (optimal 0.9999996) , Cart Velocity (current -0.14986442029476166) (optimal 0.018176392)  (optimal -0.16105704)  (optimal 0.9999996) , reward (current 1.0) (optimal 0.018176392)  (optimal -0.16105704)  (optimal 0.9999996) : that depend on, Pole Angular Velocity (current 0.33062979578971863) (optimal 0.009439997) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.33062979578971863) (optimal 0.009439997)  (optimal 0.018176392)  (optimal -0.16105704) , Pole Angle (current 0.04306795448064804) (optimal 0.009439997)  (optimal 0.018176392)  (optimal -0.16105704) , Cart Velocity (current -0.14986442029476166) (optimal 0.009439997)  (optimal 0.018176392)  (optimal -0.16105704) : that depend on, reward (current 1.0) (optimal 0.9999996) ', 'Because: goal is to increase, Cart Position: Which is influenced by, Pole Angular Velocity (current 0.33062979578971863) (optimal 0.009439997)  (optimal -0.16105704)  (optimal 0.9999996) , Cart Velocity (current -0.14986442029476166) (optimal 0.009439997)  (optimal -0.16105704)  (optimal 0.9999996) , reward (current 1.0) (optimal 0.009439997)  (optimal -0.16105704)  (optimal 0.9999996) : that depend on, Pole Angle (current 0.04306795448064804) (optimal 0.018176392) '}"
34,2,"[0.0177057683467865, -0.14986442029476166, 0.04306795448064804, 0.33062979578971863, 1.0]","{'Because: goal is to increase, Cart Position'}"
