109,2,"[-0.0010890007251873612, 1.41541588306427, -0.04801095649600029, 0.08704256266355515, -0.0010120890801772475, -0.03408985212445259, 0.0, 0.0, 2.5724821158297018]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054603763) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.08704256266355515) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
109,5,"[-0.0010890007251873612, 1.41541588306427, -0.04801095649600029, 0.08704256266355515, -0.0010120890801772475, -0.03408985212445259, 0.0, 0.0, 2.5724821158297018]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.03408985212445259) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.08704256266355515) (optimal 0.0) '}"
66,2,"[0.013238811865448952, 1.3912538290023804, 0.6717017889022827, -0.4346650540828705, -0.014897557906806469, -0.14525620639324188, 0.0, 0.0, -0.10002966496118687]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.051853396) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4346650540828705) (optimal -0.1303799) '}"
66,5,"[0.013238811865448952, 1.3912538290023804, 0.6717017889022827, -0.4346650540828705, -0.014897557906806469, -0.14525620639324188, 0.0, 0.0, -0.10002966496118687]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.14525620639324188) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4346650540828705) (optimal 0.0) '}"
87,2,"[0.013700103387236595, 1.417252779006958, 0.6982702612876892, 0.12785570323467255, -0.01742764748632908, -0.19079367816448212, 0.0, 0.0, -1.5624345108261355]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.12785570323467255) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054812856) '}"
87,5,"[0.013700103387236595, 1.417252779006958, 0.6982702612876892, 0.12785570323467255, -0.01742764748632908, -0.19079367816448212, 0.0, 0.0, -1.5624345108261355]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.12785570323467255) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.19079367816448212) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
65,2,"[-0.010735606774687767, 1.3869596719741821, -0.5495717525482178, -0.5452654361724854, 0.014433064498007298, 0.1651725471019745, 0.0, 0.0, -2.158927434697857]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.051364593) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5452654361724854) (optimal -0.1303799) '}"
65,5,"[-0.010735606774687767, 1.3869596719741821, -0.5495717525482178, -0.5452654361724854, 0.014433064498007298, 0.1651725471019745, 0.0, 0.0, -2.158927434697857]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.1651725471019745) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5452654361724854) (optimal 0.0) '}"
82,2,"[0.0034597397316247225, 1.4003963470458984, 0.174967959523201, -0.2466878592967987, -0.003958904184401035, -0.03922614827752113, 0.0, 0.0, -1.6800389735500971]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052894093) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2466878592967987) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
82,5,"[0.0034597397316247225, 1.4003963470458984, 0.174967959523201, -0.2466878592967987, -0.003958904184401035, -0.03922614827752113, 0.0, 0.0, -1.6800389735500971]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.03922614827752113) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2466878592967987) (optimal 0.0) '}"
82,2,"[-0.00603485107421875, 1.4014606475830078, -0.30522045493125916, -0.2230454385280609, 0.0069239637814462185, 0.06842505931854248, 0.0, 0.0, -1.2611929786752398]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2230454385280609) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05301524) '}"
82,5,"[-0.00603485107421875, 1.4014606475830078, -0.30522045493125916, -0.2230454385280609, 0.0069239637814462185, 0.06842505931854248, 0.0, 0.0, -1.2611929786752398]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.06842505931854248) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2230454385280609) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
89,2,"[-0.005527210421860218, 1.4115056991577148, -0.27468934655189514, 0.0003179913910571486, 0.004783191252499819, 0.030735647305846214, 0.0, 0.0, 0.7837913352748285]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.0003179913910571486) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054158665) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
89,5,"[-0.005527210421860218, 1.4115056991577148, -0.27468934655189514, 0.0003179913910571486, 0.004783191252499819, 0.030735647305846214, 0.0, 0.0, 0.7837913352748285]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.0003179913910571486) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.030735647305846214) (optimal 0.0) '}"
100,2,"[0.014465617947280407, 1.4253416061401367, 0.7374646067619324, 0.30772048234939575, -0.018458448350429535, -0.2026149481534958, 0.0, 0.0, -1.535957924307836]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.30772048234939575) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.0557336) '}"
100,5,"[0.014465617947280407, 1.4253416061401367, 0.7374646067619324, 0.30772048234939575, -0.018458448350429535, -0.2026149481534958, 0.0, 0.0, -1.535957924307836]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.30772048234939575) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.2026149481534958) (optimal 0.0) '}"
72,2,"[-0.0009613037109375, 1.3915051221847534, -0.04395817965269089, -0.4440856873989105, -0.00038824614603072405, -0.01976076513528824, 0.0, 0.0, -1.4359699786681108]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4440856873989105) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.051882006) '}"
72,5,"[-0.0009613037109375, 1.3915051221847534, -0.04395817965269089, -0.4440856873989105, -0.00038824614603072405, -0.01976076513528824, 0.0, 0.0, -1.4359699786681108]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4440856873989105) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.01976076513528824) (optimal 0.0) '}"
92,2,"[0.014181804843246937, 1.4123244285583496, 0.7110173106193542, 0.01810266636312008, -0.01425902172923088, -0.1200384870171547, 0.0, 0.0, 0.5737333124612587]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054251857) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.01810266636312008) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
92,5,"[0.014181804843246937, 1.4123244285583496, 0.7110173106193542, 0.01810266636312008, -0.01425902172923088, -0.1200384870171547, 0.0, 0.0, 0.5737333124612587]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.01810266636312008) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.1200384870171547) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
124,2,"[-0.000704860663972795, 1.4325501918792725, -0.03565486520528793, 0.4678066670894623, 0.0008148362394422293, 0.00799681805074215, 0.0, 0.0, 1.4726758611509752]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.056554146) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4678066670894623) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
124,5,"[-0.000704860663972795, 1.4325501918792725, -0.03565486520528793, 0.4678066670894623, 0.0008148362394422293, 0.00799681805074215, 0.0, 0.0, 1.4726758611509752]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.00799681805074215) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4678066670894623) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
122,2,"[-0.01020193099975586, 1.4335670471191406, -0.5190318822860718, 0.5244249105453491, 0.0113241421058774, 0.10893360525369644, 0.0, 0.0, -5.399122287006224]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.0566699) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.5244249105453491) (optimal -0.1303799) '}"
122,5,"[-0.01020193099975586, 1.4335670471191406, -0.5190318822860718, 0.5244249105453491, 0.0113241421058774, 0.10893360525369644, 0.0, 0.0, -5.399122287006224]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.5244249105453491) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.10893360525369644) (optimal 0.0) '}"
145,2,"[-0.004799842834472656, 1.4163281917572021, -0.23600368201732635, 0.10736782103776932, 0.00334145687520504, 0.010034400969743729, 0.0, 0.0, 1.8610778275606503]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.10736782103776932) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05470761) '}"
145,5,"[-0.004799842834472656, 1.4163281917572021, -0.23600368201732635, 0.10736782103776932, 0.00334145687520504, 0.010034400969743729, 0.0, 0.0, 1.8610778275606503]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.010034400969743729) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.10736782103776932) (optimal 0.0) '}"
113,2,"[-0.010556030087172985, 1.4317952394485474, -0.533873438835144, 0.4510025382041931, 0.012106289155781269, 0.11968890577554703, 0.0, 0.0, 0.12463524787051483]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4510025382041931) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05646821) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
113,5,"[-0.010556030087172985, 1.4317952394485474, -0.533873438835144, 0.4510025382041931, 0.012106289155781269, 0.11968890577554703, 0.0, 0.0, 0.12463524787051483]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4510025382041931) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.11968890577554703) (optimal 0.0) '}"
88,2,"[-0.013691425323486328, 1.3975268602371216, -0.6857070326805115, -0.310573011636734, 0.01353834941983223, 0.11095569282770157, 0.0, 0.0, 0.2122441418151493]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.310573011636734) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05256746) '}"
88,5,"[-0.013691425323486328, 1.3975268602371216, -0.6857070326805115, -0.310573011636734, 0.01353834941983223, 0.11095569282770157, 0.0, 0.0, 0.2122441418151493]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.11095569282770157) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.310573011636734) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
78,2,"[-0.0011495590442791581, 1.3891923427581787, -0.060544878244400024, -0.4730750024318695, 0.0010050991550087929, 0.00727453688159585, 0.0, 0.0, 2.6075371161523266]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4730750024318695) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.051618747) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
78,5,"[-0.0011495590442791581, 1.3891923427581787, -0.060544878244400024, -0.4730750024318695, 0.0010050991550087929, 0.00727453688159585, 0.0, 0.0, 2.6075371161523266]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.00727453688159585) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.4730750024318695) (optimal 0.0) '}"
119,2,"[0.003994846250861883, 1.4219181537628174, 0.20716416835784912, 0.23141631484031677, -0.006218072026968002, -0.07900656759738922, 0.0, 0.0, 0.5168807954649719]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.23141631484031677) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.055343904) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
119,5,"[0.003994846250861883, 1.4219181537628174, 0.20716416835784912, 0.23141631484031677, -0.006218072026968002, -0.07900656759738922, 0.0, 0.0, 0.5168807954649719]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.23141631484031677) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.07900656759738922) (optimal 0.0) '}"
80,2,"[-0.0017382621299475431, 1.3870497941970825, -0.081630177795887, -0.5430743098258972, -1.6417332517448813e-05, -0.02157698944211006, 0.0, 0.0, -1.0218955525560023]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05137486) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5430743098258972) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
80,5,"[-0.0017382621299475431, 1.3870497941970825, -0.081630177795887, -0.5430743098258972, -1.6417332517448813e-05, -0.02157698944211006, 0.0, 0.0, -1.0218955525560023]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.02157698944211006) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5430743098258972) (optimal 0.0) '}"
105,2,"[-0.0031571388244628906, 1.4075446128845215, -0.16618943214416504, -0.08760718256235123, 0.0057143778540194035, 0.07858815044164658, 0.0, 0.0, -2.25800399077434]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05370777) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.08760718256235123) (optimal -0.1303799) '}"
105,5,"[-0.0031571388244628906, 1.4075446128845215, -0.16618943214416504, -0.08760718256235123, 0.0057143778540194035, 0.07858815044164658, 0.0, 0.0, -2.25800399077434]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.07858815044164658) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.08760718256235123) (optimal 0.0) '}"
108,2,"[0.012985420413315296, 1.4047861099243164, 0.6511803865432739, -0.1492275446653366, -0.013098809868097305, -0.11079709231853485, 0.0, 0.0, 0.22032634979666568]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.053393774) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.1492275446653366) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
108,5,"[0.012985420413315296, 1.4047861099243164, 0.6511803865432739, -0.1492275446653366, -0.013098809868097305, -0.11079709231853485, 0.0, 0.0, 0.22032634979666568]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.1492275446653366) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.11079709231853485) (optimal 0.0) '}"
