109,2,"[-0.0010890007251873612, 1.41541588306427, -0.04801095649600029, 0.08704256266355515, -0.0010120890801772475, -0.03408985212445259, 0.0, 0.0, 2.5724821158297018]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054603763) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.08704256266355515) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
84,2,"[-0.008883190341293812, 1.400928020477295, -0.45375093817710876, -0.2228284776210785, 0.00959940254688263, 0.09009513258934021, 0.0, 0.0, -1.122160183048112]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2228284776210785) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052954607) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
84,5,"[-0.008883190341293812, 1.400928020477295, -0.45375093817710876, -0.2228284776210785, 0.00959940254688263, 0.09009513258934021, 0.0, 0.0, -1.122160183048112]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2228284776210785) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.09009513258934021) (optimal 0.0) '}"
109,2,"[-0.008168506436049938, 1.4005396366119385, -0.4131210446357727, -0.2435145378112793, 0.009369388222694397, 0.09261469542980194, 0.0, 0.0, -1.117900908348048]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052910395) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2435145378112793) (optimal -0.1303799) '}"
109,5,"[-0.008168506436049938, 1.4005396366119385, -0.4131210446357727, -0.2435145378112793, 0.009369388222694397, 0.09261469542980194, 0.0, 0.0, -1.117900908348048]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.09261469542980194) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.2435145378112793) (optimal 0.0) '}"
80,2,"[-0.00730209331959486, 1.4115313291549683, -0.36930882930755615, 0.0007300983415916562, 0.008376537822186947, 0.08279421180486679, 0.0, 0.0, -0.2729184798184292]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.0007300983415916562) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054161586) '}"
80,5,"[-0.00730209331959486, 1.4115313291549683, -0.36930882930755615, 0.0007300983415916562, 0.008376537822186947, 0.08279421180486679, 0.0, 0.0, -0.2729184798184292]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.0007300983415916562) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.08279421180486679) (optimal 0.0) '}"
86,2,"[-0.015673255547881126, 1.4078670740127563, -0.7853643894195557, -0.04682532697916031, 0.018999682739377022, 0.19635576009750366, 0.0, 0.0, 0.844979621920811]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.053744473) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.04682532697916031) (optimal -0.1303799) '}"
86,5,"[-0.015673255547881126, 1.4078670740127563, -0.7853643894195557, -0.04682532697916031, 0.018999682739377022, 0.19635576009750366, 0.0, 0.0, 0.844979621920811]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.19635576009750366) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.04682532697916031) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
121,2,"[-0.002936077071353793, 1.4291332960128784, -0.15435853600502014, 0.39199626445770264, 0.005252055358141661, 0.07180114835500717, 0.0, 0.0, 0.7834685549109974]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05616521) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.39199626445770264) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
121,5,"[-0.002936077071353793, 1.4291332960128784, -0.15435853600502014, 0.39199626445770264, 0.005252055358141661, 0.07180114835500717, 0.0, 0.0, 0.7834685549109974]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.39199626445770264) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.07180114835500717) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
104,2,"[0.00323905935510993, 1.4183763265609741, 0.16830191016197205, 0.15310274064540863, -0.005148753989487886, -0.06628064066171646, 0.0, 0.0, 0.5620845807206376]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.15310274064540863) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.054940738) '}"
104,5,"[0.00323905935510993, 1.4183763265609741, 0.16830191016197205, 0.15310274064540863, -0.005148753989487886, -0.06628064066171646, 0.0, 0.0, 0.5620845807206376]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.06628064066171646) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.15310274064540863) (optimal 0.0) '}"
80,2,"[0.006308651063591242, 1.3944638967514038, 0.3145917057991028, -0.37856319546699524, -0.005792847368866205, -0.04220343381166458, 0.0, 0.0, -0.8106835103429535]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052218802) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.37856319546699524) (optimal -0.1303799) '}"
80,5,"[0.006308651063591242, 1.3944638967514038, 0.3145917057991028, -0.37856319546699524, -0.005792847368866205, -0.04220343381166458, 0.0, 0.0, -0.8106835103429535]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.37856319546699524) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.04220343381166458) (optimal 0.0) '}"
115,2,"[-0.014099502936005592, 1.424597144126892, -0.7083088159561157, 0.29123830795288086, 0.014635579660534859, 0.12847816944122314, 0.0, 0.0, 0.48527048601110434]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.055648856) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.29123830795288086) (optimal -0.1303799) '}"
115,5,"[-0.014099502936005592, 1.424597144126892, -0.7083088159561157, 0.29123830795288086, 0.014635579660534859, 0.12847816944122314, 0.0, 0.0, 0.48527048601110434]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.29123830795288086) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.12847816944122314) (optimal 0.0) '}"
137,2,"[-0.0020495415665209293, 1.4320577383041382, -0.11089835315942764, 0.46971237659454346, 0.0013907739194110036, 0.005815645679831505, 0.0, 0.0, -1.7126230925934351]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.46971237659454346) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.056498088) '}"
137,5,"[-0.0020495415665209293, 1.4320577383041382, -0.11089835315942764, 0.46971237659454346, 0.0013907739194110036, 0.005815645679831505, 0.0, 0.0, -1.7126230925934351]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.005815645679831505) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.46971237659454346) (optimal 0.0) '}"
73,2,"[-0.014152335934340954, 1.4012079238891602, -0.7106971144676208, -0.22884519398212433, 0.014606955461204052, 0.12724927067756653, 0.0, 0.0, -0.002255400456646156]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.22884519398212433) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052986465) '}"
73,5,"[-0.014152335934340954, 1.4012079238891602, -0.7106971144676208, -0.22884519398212433, 0.014606955461204052, 0.12724927067756653, 0.0, 0.0, -0.002255400456646156]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.12724927067756653) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.22884519398212433) (optimal 0.0) '}"
112,2,"[0.01329812966287136, 1.3985565900802612, 0.6738222241401672, -0.26643410325050354, -0.015090958215296268, -0.14820489287376404, 0.0, 0.0, 0.018994059949289988]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.26643410325050354) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.052684672) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
112,5,"[0.01329812966287136, 1.3985565900802612, 0.6738222241401672, -0.26643410325050354, -0.015090958215296268, -0.14820489287376404, 0.0, 0.0, 0.018994059949289988]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.26643410325050354) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.14820489287376404) (optimal 0.0) '}"
114,2,"[-0.011527633294463158, 1.42556893825531, -0.5859729647636414, 0.32632604241371155, 0.012838534079492092, 0.12384279072284698, 0.0, 0.0, -2.2194703585464195]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.055759467) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.32632604241371155) (optimal -0.1303799) '}"
114,5,"[-0.011527633294463158, 1.42556893825531, -0.5859729647636414, 0.32632604241371155, 0.012838534079492092, 0.12384279072284698, 0.0, 0.0, -2.2194703585464195]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.32632604241371155) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.12384279072284698) (optimal 0.0) '}"
114,2,"[0.010007286444306374, 1.4272229671478271, 0.5125242471694946, 0.34942033886909485, -0.013520751148462296, -0.15559864044189453, 0.0, 0.0, -0.9245398181728308]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05594776) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.34942033886909485) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
114,5,"[0.010007286444306374, 1.4272229671478271, 0.5125242471694946, 0.34942033886909485, -0.013520751148462296, -0.15559864044189453, 0.0, 0.0, -0.9245398181728308]","{'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.34942033886909485) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.15559864044189453) (optimal 0.0) '}"
116,2,"[0.003956890199333429, 1.4323554039001465, 0.2065582275390625, 0.4633498787879944, -0.0065976278856396675, -0.08724313229322433, 0.0, 0.0, 0.47217159651447216]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4633498787879944) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.056531973) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
116,5,"[0.003956890199333429, 1.4323554039001465, 0.2065582275390625, 0.4633498787879944, -0.0065976278856396675, -0.08724313229322433, 0.0, 0.0, 0.47217159651447216]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.4633498787879944) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.08724313229322433) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
78,2,"[-0.013342762365937233, 1.406778335571289, -0.667010486125946, -0.09240129590034485, 0.016360046342015266, 0.17044366896152496, 0.0, 0.0, 0.7874124975560164]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.053620555) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.09240129590034485) (optimal -0.1303799) '}"
78,5,"[-0.013342762365937233, 1.406778335571289, -0.667010486125946, -0.09240129590034485, 0.016360046342015266, 0.17044366896152496, 0.0, 0.0, 0.7874124975560164]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.17044366896152496) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.09240129590034485) (optimal 0.0) '}"
106,2,"[-0.012502098456025124, 1.423806071281433, -0.6384412050247192, 0.2935805320739746, 0.013538154773414135, 0.12737101316452026, 0.0, 0.0, -3.316626548171672]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05555881) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.2935805320739746) (optimal -0.1303799) '}"
106,5,"[-0.012502098456025124, 1.423806071281433, -0.6384412050247192, 0.2935805320739746, 0.013538154773414135, 0.12737101316452026, 0.0, 0.0, -3.316626548171672]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.12737101316452026) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.2935805320739746) (optimal 0.0) '}"
105,2,"[-0.007044506259262562, 1.4136370420455933, -0.3622255027294159, 0.04742972180247307, 0.009989527985453606, 0.11896377801895142, 0.0, 0.0, -1.2377824589553643]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05440127) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.04742972180247307) (optimal -0.1303799) '}"
105,5,"[-0.007044506259262562, 1.4136370420455933, -0.3622255027294159, 0.04742972180247307, 0.009989527985453606, 0.11896377801895142, 0.0, 0.0, -1.2377824589553643]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current 0.04742972180247307) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.11896377801895142) (optimal 0.0) '}"
103,2,"[-0.0007343292236328125, 1.396653413772583, -0.02984311617910862, -0.3102245330810547, 0.0018271838780492544, 0.02600238285958767, 0.0, 0.0, 1.8062178984494153]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.3102245330810547) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05246804) '}"
103,5,"[-0.0007343292236328125, 1.396653413772583, -0.02984311617910862, -0.3102245330810547, 0.0018271838780492544, 0.02600238285958767, 0.0, 0.0, 1.8062178984494153]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.02600238285958767) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.3102245330810547) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
86,2,"[0.0021822929847985506, 1.3874313831329346, 0.11035945266485214, -0.5347885489463806, -0.00249473680742085, -0.024743830785155296, 0.0, 0.0, -1.4245304716217788]","{'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5347885489463806) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.051418297) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
86,5,"[0.0021822929847985506, 1.3874313831329346, 0.11035945266485214, -0.5347885489463806, -0.00249473680742085, -0.024743830785155296, 0.0, 0.0, -1.4245304716217788]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current -0.024743830785155296) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.5347885489463806) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x'}"
90,2,"[-0.006873893551528454, 1.4039628505706787, -0.34135445952415466, -0.1671624332666397, 0.005867345724254847, 0.036596063524484634, 0.0, 0.0, 0.14599418269560374]","{'Because: goal is to increase, its linear velocities in x, the coordinates of the lander in x: that depend on, reward (current 0.0) (optimal -0.05330006) ', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.1671624332666397) (optimal -0.1303799) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, the coordinates of the lander in x'}"
90,5,"[-0.006873893551528454, 1.4039628505706787, -0.34135445952415466, -0.1671624332666397, 0.005867345724254847, 0.036596063524484634, 0.0, 0.0, 0.14599418269560374]","{'Because: goal is to increase, its linear velocities in x: that depend on, its angular velocity (current 0.036596063524484634) (optimal 0.0) ', 'Because: goal is to increase, its linear velocities in x', 'Because: goal is to increase, its linear velocities in x: that depend on, its linear velocities in y (current -0.1671624332666397) (optimal 0.0) '}"
